,id_municipio,id_uf,sigla_uf,nome_uf,nome_regiao
4421,4213906,42,SC,Santa Catarina,Sul
4422,4217501,42,SC,Santa Catarina,Sul
4423,4204301,42,SC,Santa Catarina,Sul
4424,4201273,42,SC,Santa Catarina,Sul
4425,4207601,42,SC,Santa Catarina,Sul
4426,4209854,42,SC,Santa Catarina,Sul
4427,4207700,42,SC,Santa Catarina,Sul
4428,4212601,42,SC,Santa Catarina,Sul
4429,4219606,42,SC,Santa Catarina,Sul
4430,4218251,42,SC,Santa Catarina,Sul
4431,4208104,42,SC,Santa Catarina,Sul
4432,4210100,42,SC,Santa Catarina,Sul
4433,4207908,42,SC,Santa Catarina,Sul
4434,4203808,42,SC,Santa Catarina,Sul
4435,4211108,42,SC,Santa Catarina,Sul
4436,4202131,42,SC,Santa Catarina,Sul
4437,4213609,42,SC,Santa Catarina,Sul
4438,4218301,42,SC,Santa Catarina,Sul
4439,4210308,42,SC,Santa Catarina,Sul
4440,4212205,42,SC,Santa Catarina,Sul
4441,4215679,42,SC,Santa Catarina,Sul
4442,4215802,42,SC,Santa Catarina,Sul
4443,4203303,42,SC,Santa Catarina,Sul
4444,4215000,42,SC,Santa Catarina,Sul
4445,4208906,42,SC,Santa Catarina,Sul
4446,4217402,42,SC,Santa Catarina,Sul
4447,4216206,42,SC,Santa Catarina,Sul
4448,4209102,42,SC,Santa Catarina,Sul
4449,4201307,42,SC,Santa Catarina,Sul
4450,4206504,42,SC,Santa Catarina,Sul
4451,4210605,42,SC,Santa Catarina,Sul
4452,4208450,42,SC,Santa Catarina,Sul
4453,4204509,42,SC,Santa Catarina,Sul
4454,4202057,42,SC,Santa Catarina,Sul
4455,4205803,42,SC,Santa Catarina,Sul
4456,4213302,42,SC,Santa Catarina,Sul
4457,4216057,42,SC,Santa Catarina,Sul
4458,4202875,42,SC,Santa Catarina,Sul
4459,4204806,42,SC,Santa Catarina,Sul
4460,4205555,42,SC,Santa Catarina,Sul
4461,4215505,42,SC,Santa Catarina,Sul
4462,4213351,42,SC,Santa Catarina,Sul
4463,4203600,42,SC,Santa Catarina,Sul
4464,4219150,42,SC,Santa Catarina,Sul
4465,4219853,42,SC,Santa Catarina,Sul
4466,4200051,42,SC,Santa Catarina,Sul
4467,4211058,42,SC,Santa Catarina,Sul
4468,4204558,42,SC,Santa Catarina,Sul
4469,4218905,42,SC,Santa Catarina,Sul
4470,4201000,42,SC,Santa Catarina,Sul
4471,4203402,42,SC,Santa Catarina,Sul
4472,4216800,42,SC,Santa Catarina,Sul
4473,4203253,42,SC,Santa Catarina,Sul
4474,4212056,42,SC,Santa Catarina,Sul
4475,4215059,42,SC,Santa Catarina,Sul
4476,4202503,42,SC,Santa Catarina,Sul
4477,4202602,42,SC,Santa Catarina,Sul
4478,4211751,42,SC,Santa Catarina,Sul
4479,4211892,42,SC,Santa Catarina,Sul
4480,4216503,42,SC,Santa Catarina,Sul
4481,4218954,42,SC,Santa Catarina,Sul
4482,4209300,42,SC,Santa Catarina,Sul
4483,4204178,42,SC,Santa Catarina,Sul
4484,4202438,42,SC,Santa Catarina,Sul
4485,4204152,42,SC,Santa Catarina,Sul
4486,4217808,42,SC,Santa Catarina,Sul
4487,4209508,42,SC,Santa Catarina,Sul
4488,4215307,42,SC,Santa Catarina,Sul
4489,4209904,42,SC,Santa Catarina,Sul
4490,4201901,42,SC,Santa Catarina,Sul
4491,4202859,42,SC,Santa Catarina,Sul
4492,4218608,42,SC,Santa Catarina,Sul
4493,4214102,42,SC,Santa Catarina,Sul
4494,4210852,42,SC,Santa Catarina,Sul
4495,4214607,42,SC,Santa Catarina,Sul
4496,4214805,42,SC,Santa Catarina,Sul
4497,4213708,42,SC,Santa Catarina,Sul
4498,4200309,42,SC,Santa Catarina,Sul
4499,4214508,42,SC,Santa Catarina,Sul
4500,4219408,42,SC,Santa Catarina,Sul
4501,4219358,42,SC,Santa Catarina,Sul
4502,4214003,42,SC,Santa Catarina,Sul
4503,4205100,42,SC,Santa Catarina,Sul
4504,4209151,42,SC,Santa Catarina,Sul
4505,4206900,42,SC,Santa Catarina,Sul
4506,4207502,42,SC,Santa Catarina,Sul
4507,4202404,42,SC,Santa Catarina,Sul
4508,4201703,42,SC,Santa Catarina,Sul
4509,4205159,42,SC,Santa Catarina,Sul
4510,4218202,42,SC,Santa Catarina,Sul
4511,4214706,42,SC,Santa Catarina,Sul
4512,4213203,42,SC,Santa Catarina,Sul
4513,4202206,42,SC,Santa Catarina,Sul
4514,4201257,42,SC,Santa Catarina,Sul
4515,4215109,42,SC,Santa Catarina,Sul
4516,4205902,42,SC,Santa Catarina,Sul
4517,4210001,42,SC,Santa Catarina,Sul
4518,4202701,42,SC,Santa Catarina,Sul
4519,4202909,42,SC,Santa Catarina,Sul
4520,4206306,42,SC,Santa Catarina,Sul
4521,4216354,42,SC,Santa Catarina,Sul
4522,4207106,42,SC,Santa Catarina,Sul
4523,4202453,42,SC,Santa Catarina,Sul
4524,4202107,42,SC,Santa Catarina,Sul
4525,4203204,42,SC,Santa Catarina,Sul
4526,4212502,42,SC,Santa Catarina,Sul
4527,4211306,42,SC,Santa Catarina,Sul
4528,4208302,42,SC,Santa Catarina,Sul
4529,4202008,42,SC,Santa Catarina,Sul
4530,4212809,42,SC,Santa Catarina,Sul
4531,4213500,42,SC,Santa Catarina,Sul
4532,4208203,42,SC,Santa Catarina,Sul
4533,4201802,42,SC,Santa Catarina,Sul
4534,4200200,42,SC,Santa Catarina,Sul
4535,4219200,42,SC,Santa Catarina,Sul
4536,4212700,42,SC,Santa Catarina,Sul
4537,4208500,42,SC,Santa Catarina,Sul
4538,4204194,42,SC,Santa Catarina,Sul
4539,4207403,42,SC,Santa Catarina,Sul
4540,4200903,42,SC,Santa Catarina,Sul
4541,4218004,42,SC,Santa Catarina,Sul
4542,4211504,42,SC,Santa Catarina,Sul
4543,4216305,42,SC,Santa Catarina,Sul
4544,4203709,42,SC,Santa Catarina,Sul
4545,4210209,42,SC,Santa Catarina,Sul
4546,4209805,42,SC,Santa Catarina,Sul
4547,4216602,42,SC,Santa Catarina,Sul
4548,4202305,42,SC,Santa Catarina,Sul
4549,4212304,42,SC,Santa Catarina,Sul
4550,4201208,42,SC,Santa Catarina,Sul
4551,4215703,42,SC,Santa Catarina,Sul
4552,4217253,42,SC,Santa Catarina,Sul
4553,4205407,42,SC,Santa Catarina,Sul
4554,4211900,42,SC,Santa Catarina,Sul
4555,4206009,42,SC,Santa Catarina,Sul
4556,4200606,42,SC,Santa Catarina,Sul
4557,4201109,42,SC,Santa Catarina,Sul
4558,4200705,42,SC,Santa Catarina,Sul
4559,4214300,42,SC,Santa Catarina,Sul
4560,4215901,42,SC,Santa Catarina,Sul
4561,4207304,42,SC,Santa Catarina,Sul
4562,4205704,42,SC,Santa Catarina,Sul
4563,4211702,42,SC,Santa Catarina,Sul
4564,4214904,42,SC,Santa Catarina,Sul
4565,4206108,42,SC,Santa Catarina,Sul
4566,4215604,42,SC,Santa Catarina,Sul
4567,4217105,42,SC,Santa Catarina,Sul
4568,4212403,42,SC,Santa Catarina,Sul
4569,4212650,42,SC,Santa Catarina,Sul
4570,4201505,42,SC,Santa Catarina,Sul
4571,4202800,42,SC,Santa Catarina,Sul
4572,4207205,42,SC,Santa Catarina,Sul
4573,4217006,42,SC,Santa Catarina,Sul
4574,4208807,42,SC,Santa Catarina,Sul
4575,4218400,42,SC,Santa Catarina,Sul
4576,4209409,42,SC,Santa Catarina,Sul
4577,4218707,42,SC,Santa Catarina,Sul
4578,4203956,42,SC,Santa Catarina,Sul
4579,4206207,42,SC,Santa Catarina,Sul
4580,4215455,42,SC,Santa Catarina,Sul
4581,4204608,42,SC,Santa Catarina,Sul
4582,4217600,42,SC,Santa Catarina,Sul
4583,4219002,42,SC,Santa Catarina,Sul
4584,4209607,42,SC,Santa Catarina,Sul
4585,4205456,42,SC,Santa Catarina,Sul
4586,4220000,42,SC,Santa Catarina,Sul
4587,4204251,42,SC,Santa Catarina,Sul
4588,4211207,42,SC,Santa Catarina,Sul
4589,4207007,42,SC,Santa Catarina,Sul
4590,4218350,42,SC,Santa Catarina,Sul
4591,4211603,42,SC,Santa Catarina,Sul
4592,4211256,42,SC,Santa Catarina,Sul
4593,4213807,42,SC,Santa Catarina,Sul
4594,4201950,42,SC,Santa Catarina,Sul
4595,4201406,42,SC,Santa Catarina,Sul
4596,4218103,42,SC,Santa Catarina,Sul
4597,4212254,42,SC,Santa Catarina,Sul
4598,4210407,42,SC,Santa Catarina,Sul
4599,4210803,42,SC,Santa Catarina,Sul
4600,4202073,42,SC,Santa Catarina,Sul
4601,4218806,42,SC,Santa Catarina,Sul
4602,4215653,42,SC,Santa Catarina,Sul
4603,4205191,42,SC,Santa Catarina,Sul
4604,4217709,42,SC,Santa Catarina,Sul
4605,4208708,42,SC,Santa Catarina,Sul
4606,4216404,42,SC,Santa Catarina,Sul
4607,4317202,43,RS,Rio Grande do Sul,Sul
4608,4300307,43,RS,Rio Grande do Sul,Sul
4609,4317905,43,RS,Rio Grande do Sul,Sul
4610,4322301,43,RS,Rio Grande do Sul,Sul
4611,4304309,43,RS,Rio Grande do Sul,Sul
4612,4315073,43,RS,Rio Grande do Sul,Sul
4613,4313425,43,RS,Rio Grande do Sul,Sul
4614,4315008,43,RS,Rio Grande do Sul,Sul
4615,4322103,43,RS,Rio Grande do Sul,Sul
4616,4315057,43,RS,Rio Grande do Sul,Sul
4617,4318499,43,RS,Rio Grande do Sul,Sul
4618,4321808,43,RS,Rio Grande do Sul,Sul
4619,4310405,43,RS,Rio Grande do Sul,Sul
4620,4301859,43,RS,Rio Grande do Sul,Sul
4621,4312302,43,RS,Rio Grande do Sul,Sul
4622,4307450,43,RS,Rio Grande do Sul,Sul
4623,4306320,43,RS,Rio Grande do Sul,Sul
4624,4321402,43,RS,Rio Grande do Sul,Sul
4625,4306007,43,RS,Rio Grande do Sul,Sul
4626,4319109,43,RS,Rio Grande do Sul,Sul
4627,4323705,43,RS,Rio Grande do Sul,Sul
4628,4321477,43,RS,Rio Grande do Sul,Sul
4629,4321907,43,RS,Rio Grande do Sul,Sul
4630,4304002,43,RS,Rio Grande do Sul,Sul
4631,4315404,43,RS,Rio Grande do Sul,Sul
4632,4302600,43,RS,Rio Grande do Sul,Sul
4633,4320230,43,RS,Rio Grande do Sul,Sul
4634,4302378,43,RS,Rio Grande do Sul,Sul
4635,4309704,43,RS,Rio Grande do Sul,Sul
4636,4313011,43,RS,Rio Grande do Sul,Sul
4637,4309605,43,RS,Rio Grande do Sul,Sul
4638,4302204,43,RS,Rio Grande do Sul,Sul
4639,4306734,43,RS,Rio Grande do Sul,Sul
4640,4321857,43,RS,Rio Grande do Sul,Sul
4641,4313466,43,RS,Rio Grande do Sul,Sul
4642,4305801,43,RS,Rio Grande do Sul,Sul
4643,4306924,43,RS,Rio Grande do Sul,Sul
4644,4316204,43,RS,Rio Grande do Sul,Sul
4645,4321329,43,RS,Rio Grande do Sul,Sul
4646,4307302,43,RS,Rio Grande do Sul,Sul
4647,4310504,43,RS,Rio Grande do Sul,Sul
4648,4314498,43,RS,Rio Grande do Sul,Sul
4649,4306072,43,RS,Rio Grande do Sul,Sul
4650,4313805,43,RS,Rio Grande do Sul,Sul
4651,4311601,43,RS,Rio Grande do Sul,Sul
4652,4323507,43,RS,Rio Grande do Sul,Sul
4653,4300646,43,RS,Rio Grande do Sul,Sul
4654,4308508,43,RS,Rio Grande do Sul,Sul
4655,4320206,43,RS,Rio Grande do Sul,Sul
4656,4303400,43,RS,Rio Grande do Sul,Sul
4657,4323101,43,RS,Rio Grande do Sul,Sul
4658,4313441,43,RS,Rio Grande do Sul,Sul
4659,4315909,43,RS,Rio Grande do Sul,Sul
4660,4306429,43,RS,Rio Grande do Sul,Sul
4661,4309126,43,RS,Rio Grande do Sul,Sul
4662,4315552,43,RS,Rio Grande do Sul,Sul
4663,4314704,43,RS,Rio Grande do Sul,Sul
4664,4300505,43,RS,Rio Grande do Sul,Sul
4665,4321956,43,RS,Rio Grande do Sul,Sul
4666,4312708,43,RS,Rio Grande do Sul,Sul
4667,4302055,43,RS,Rio Grande do Sul,Sul
4668,4300901,43,RS,Rio Grande do Sul,Sul
4669,4303806,43,RS,Rio Grande do Sul,Sul
4670,4301552,43,RS,Rio Grande do Sul,Sul
4671,4308052,43,RS,Rio Grande do Sul,Sul
4672,4311908,43,RS,Rio Grande do Sul,Sul
4673,4308706,43,RS,Rio Grande do Sul,Sul
4674,4310702,43,RS,Rio Grande do Sul,Sul
4675,4306957,43,RS,Rio Grande do Sul,Sul
4676,4314787,43,RS,Rio Grande do Sul,Sul
4677,4319703,43,RS,Rio Grande do Sul,Sul
4678,4306973,43,RS,Rio Grande do Sul,Sul
4679,4301701,43,RS,Rio Grande do Sul,Sul
4680,4322905,43,RS,Rio Grande do Sul,Sul
4681,4321634,43,RS,Rio Grande do Sul,Sul
4682,4307559,43,RS,Rio Grande do Sul,Sul
4683,4308904,43,RS,Rio Grande do Sul,Sul
4684,4310900,43,RS,Rio Grande do Sul,Sul
4685,4312005,43,RS,Rio Grande do Sul,Sul
4686,4314134,43,RS,Rio Grande do Sul,Sul
4687,4315313,43,RS,Rio Grande do Sul,Sul
4688,4306130,43,RS,Rio Grande do Sul,Sul
4689,4307005,43,RS,Rio Grande do Sul,Sul
4690,4305116,43,RS,Rio Grande do Sul,Sul
4691,4320602,43,RS,Rio Grande do Sul,Sul
4692,4304853,43,RS,Rio Grande do Sul,Sul
4693,4307203,43,RS,Rio Grande do Sul,Sul
4694,4301925,43,RS,Rio Grande do Sul,Sul
4695,4310462,43,RS,Rio Grande do Sul,Sul
4696,4308250,43,RS,Rio Grande do Sul,Sul
4697,4309803,43,RS,Rio Grande do Sul,Sul
4698,4316600,43,RS,Rio Grande do Sul,Sul
4699,4317954,43,RS,Rio Grande do Sul,Sul
4700,4313607,43,RS,Rio Grande do Sul,Sul
4701,4318424,43,RS,Rio Grande do Sul,Sul
4702,4312203,43,RS,Rio Grande do Sul,Sul
4703,4322186,43,RS,Rio Grande do Sul,Sul
4704,4301800,43,RS,Rio Grande do Sul,Sul
4705,4318606,43,RS,Rio Grande do Sul,Sul
4706,4311700,43,RS,Rio Grande do Sul,Sul
4707,4303202,43,RS,Rio Grande do Sul,Sul
4708,4303707,43,RS,Rio Grande do Sul,Sul
4709,4309506,43,RS,Rio Grande do Sul,Sul
4710,4320578,43,RS,Rio Grande do Sul,Sul
4711,4303301,43,RS,Rio Grande do Sul,Sul
4712,4305207,43,RS,Rio Grande do Sul,Sul
4713,4312179,43,RS,Rio Grande do Sul,Sul
4714,4319372,43,RS,Rio Grande do Sul,Sul
4715,4319307,43,RS,Rio Grande do Sul,Sul
4716,4315107,43,RS,Rio Grande do Sul,Sul
4717,4316303,43,RS,Rio Grande do Sul,Sul
4718,4316477,43,RS,Rio Grande do Sul,Sul
4719,4305009,43,RS,Rio Grande do Sul,Sul
4720,4320321,43,RS,Rio Grande do Sul,Sul
4721,4317509,43,RS,Rio Grande do Sul,Sul
4722,4306932,43,RS,Rio Grande do Sul,Sul
4723,4319158,43,RS,Rio Grande do Sul,Sul
4724,4307831,43,RS,Rio Grande do Sul,Sul
4725,4309001,43,RS,Rio Grande do Sul,Sul
4726,4323754,43,RS,Rio Grande do Sul,Sul
4727,4314555,43,RS,Rio Grande do Sul,Sul
4728,4317707,43,RS,Rio Grande do Sul,Sul
4729,4302501,43,RS,Rio Grande do Sul,Sul
4730,4306353,43,RS,Rio Grande do Sul,Sul
4731,4318903,43,RS,Rio Grande do Sul,Sul
4732,4319208,43,RS,Rio Grande do Sul,Sul
4733,4315958,43,RS,Rio Grande do Sul,Sul
4734,4322343,43,RS,Rio Grande do Sul,Sul
4735,4301503,43,RS,Rio Grande do Sul,Sul
4736,4310207,43,RS,Rio Grande do Sul,Sul
4737,4305702,43,RS,Rio Grande do Sul,Sul
4738,4300208,43,RS,Rio Grande do Sul,Sul
4739,4305405,43,RS,Rio Grande do Sul,Sul
4740,4313334,43,RS,Rio Grande do Sul,Sul
4741,4319737,43,RS,Rio Grande do Sul,Sul
4742,4305900,43,RS,Rio Grande do Sul,Sul
4743,4317806,43,RS,Rio Grande do Sul,Sul
4744,4302584,43,RS,Rio Grande do Sul,Sul
4745,4305871,43,RS,Rio Grande do Sul,Sul
4746,4310413,43,RS,Rio Grande do Sul,Sul
4747,4313904,43,RS,Rio Grande do Sul,Sul
4748,4314308,43,RS,Rio Grande do Sul,Sul
4749,4300455,43,RS,Rio Grande do Sul,Sul
4750,4305306,43,RS,Rio Grande do Sul,Sul
4751,4304705,43,RS,Rio Grande do Sul,Sul
4752,4300471,43,RS,Rio Grande do Sul,Sul
4753,4317756,43,RS,Rio Grande do Sul,Sul
4754,4320107,43,RS,Rio Grande do Sul,Sul
4755,4301958,43,RS,Rio Grande do Sul,Sul
4756,4312955,43,RS,Rio Grande do Sul,Sul
4757,4305850,43,RS,Rio Grande do Sul,Sul
4758,4310850,43,RS,Rio Grande do Sul,Sul
4759,4302154,43,RS,Rio Grande do Sul,Sul
4760,4314456,43,RS,Rio Grande do Sul,Sul
4761,4311429,43,RS,Rio Grande do Sul,Sul
4762,4316428,43,RS,Rio Grande do Sul,Sul
4763,4318457,43,RS,Rio Grande do Sul,Sul
4764,4313706,43,RS,Rio Grande do Sul,Sul
4765,4305157,43,RS,Rio Grande do Sul,Sul
4766,4313490,43,RS,Rio Grande do Sul,Sul
4767,4319364,43,RS,Rio Grande do Sul,Sul
4768,4320503,43,RS,Rio Grande do Sul,Sul
4769,4316105,43,RS,Rio Grande do Sul,Sul
4770,4305975,43,RS,Rio Grande do Sul,Sul
4771,4314779,43,RS,Rio Grande do Sul,Sul
4772,4312674,43,RS,Rio Grande do Sul,Sul
4773,4314100,43,RS,Rio Grande do Sul,Sul
4774,4312138,43,RS,Rio Grande do Sul,Sul
4775,4307054,43,RS,Rio Grande do Sul,Sul
4776,4305504,43,RS,Rio Grande do Sul,Sul
4777,4318051,43,RS,Rio Grande do Sul,Sul
4778,4308854,43,RS,Rio Grande do Sul,Sul
4779,4311809,43,RS,Rio Grande do Sul,Sul
4780,4303558,43,RS,Rio Grande do Sul,Sul
4781,4312625,43,RS,Rio Grande do Sul,Sul
4782,4304903,43,RS,Rio Grande do Sul,Sul
4783,4323408,43,RS,Rio Grande do Sul,Sul
4784,4317558,43,RS,Rio Grande do Sul,Sul
4785,4306304,43,RS,Rio Grande do Sul,Sul
4786,4322558,43,RS,Rio Grande do Sul,Sul
4787,4320909,43,RS,Rio Grande do Sul,Sul
4788,4305371,43,RS,Rio Grande do Sul,Sul
4789,4316733,43,RS,Rio Grande do Sul,Sul
4790,4300059,43,RS,Rio Grande do Sul,Sul
4791,4323358,43,RS,Rio Grande do Sul,Sul
4792,4309902,43,RS,Rio Grande do Sul,Sul
4793,4304952,43,RS,Rio Grande do Sul,Sul
4794,4311155,43,RS,Rio Grande do Sul,Sul
4795,4304101,43,RS,Rio Grande do Sul,Sul
4796,4307500,43,RS,Rio Grande do Sul,Sul
4797,4300554,43,RS,Rio Grande do Sul,Sul
4798,4302220,43,RS,Rio Grande do Sul,Sul
4799,4316451,43,RS,Rio Grande do Sul,Sul
4800,4310009,43,RS,Rio Grande do Sul,Sul
4801,4315354,43,RS,Rio Grande do Sul,Sul
4802,4306106,43,RS,Rio Grande do Sul,Sul
4803,4310876,43,RS,Rio Grande do Sul,Sul
4804,4302238,43,RS,Rio Grande do Sul,Sul
4805,4308458,43,RS,Rio Grande do Sul,Sul
4806,4316709,43,RS,Rio Grande do Sul,Sul
4807,4316436,43,RS,Rio Grande do Sul,Sul
4808,4321469,43,RS,Rio Grande do Sul,Sul
4809,4323200,43,RS,Rio Grande do Sul,Sul
4810,4311270,43,RS,Rio Grande do Sul,Sul
4811,4321006,43,RS,Rio Grande do Sul,Sul
4812,4320305,43,RS,Rio Grande do Sul,Sul
4813,4312658,43,RS,Rio Grande do Sul,Sul
4814,4305603,43,RS,Rio Grande do Sul,Sul
4815,4318465,43,RS,Rio Grande do Sul,Sul
4816,4309951,43,RS,Rio Grande do Sul,Sul
4817,4312427,43,RS,Rio Grande do Sul,Sul
4818,4320800,43,RS,Rio Grande do Sul,Sul
4819,4308300,43,RS,Rio Grande do Sul,Sul
4820,4302006,43,RS,Rio Grande do Sul,Sul
4821,4311254,43,RS,Rio Grande do Sul,Sul
4822,4322152,43,RS,Rio Grande do Sul,Sul
4823,4312757,43,RS,Rio Grande do Sul,Sul
4824,4301404,43,RS,Rio Grande do Sul,Sul
4825,4310579,43,RS,Rio Grande do Sul,Sul
4826,4319711,43,RS,Rio Grande do Sul,Sul
4827,4312906,43,RS,Rio Grande do Sul,Sul
4828,4314001,43,RS,Rio Grande do Sul,Sul
4829,4318440,43,RS,Rio Grande do Sul,Sul
4830,4309258,43,RS,Rio Grande do Sul,Sul
4831,4315172,43,RS,Rio Grande do Sul,Sul
4832,4322350,43,RS,Rio Grande do Sul,Sul
4833,4309407,43,RS,Rio Grande do Sul,Sul
4834,4312351,43,RS,Rio Grande do Sul,Sul
4835,4313300,43,RS,Rio Grande do Sul,Sul
4836,4320404,43,RS,Rio Grande do Sul,Sul
4837,4300661,43,RS,Rio Grande do Sul,Sul
4838,4306452,43,RS,Rio Grande do Sul,Sul
4839,4323606,43,RS,Rio Grande do Sul,Sul
4840,4312807,43,RS,Rio Grande do Sul,Sul
4841,4315206,43,RS,Rio Grande do Sul,Sul
4842,4310306,43,RS,Rio Grande do Sul,Sul
4843,4300703,43,RS,Rio Grande do Sul,Sul
4844,4311304,43,RS,Rio Grande do Sul,Sul
4845,4304622,43,RS,Rio Grande do Sul,Sul
4846,4318200,43,RS,Rio Grande do Sul,Sul
4847,4310439,43,RS,Rio Grande do Sul,Sul
4848,4303608,43,RS,Rio Grande do Sul,Sul
4849,4303673,43,RS,Rio Grande do Sul,Sul
4850,4307401,43,RS,Rio Grande do Sul,Sul
4851,4302303,43,RS,Rio Grande do Sul,Sul
4852,4312617,43,RS,Rio Grande do Sul,Sul
4853,4311122,43,RS,Rio Grande do Sul,Sul
4854,4312377,43,RS,Rio Grande do Sul,Sul
4855,4314464,43,RS,Rio Grande do Sul,Sul
4856,4322509,43,RS,Rio Grande do Sul,Sul
4857,4318622,43,RS,Rio Grande do Sul,Sul
4858,4319000,43,RS,Rio Grande do Sul,Sul
4859,4307906,43,RS,Rio Grande do Sul,Sul
4860,4313086,43,RS,Rio Grande do Sul,Sul
4861,4300802,43,RS,Rio Grande do Sul,Sul
4862,4305108,43,RS,Rio Grande do Sul,Sul
4863,4308201,43,RS,Rio Grande do Sul,Sul
4864,4313359,43,RS,Rio Grande do Sul,Sul
4865,4302253,43,RS,Rio Grande do Sul,Sul
4866,4304804,43,RS,Rio Grande do Sul,Sul
4867,4307864,43,RS,Rio Grande do Sul,Sul
4868,4314548,43,RS,Rio Grande do Sul,Sul
4869,4302105,43,RS,Rio Grande do Sul,Sul
4870,4322806,43,RS,Rio Grande do Sul,Sul
4871,4312385,43,RS,Rio Grande do Sul,Sul
4872,4317251,43,RS,Rio Grande do Sul,Sul
4873,4305959,43,RS,Rio Grande do Sul,Sul
4874,4305934,43,RS,Rio Grande do Sul,Sul
4875,4323309,43,RS,Rio Grande do Sul,Sul
4876,4308607,43,RS,Rio Grande do Sul,Sul
4877,4311130,43,RS,Rio Grande do Sul,Sul
4878,4314472,43,RS,Rio Grande do Sul,Sul
4879,4315321,43,RS,Rio Grande do Sul,Sul
4880,4311205,43,RS,Rio Grande do Sul,Sul
4881,4310553,43,RS,Rio Grande do Sul,Sul
4882,4317400,43,RS,Rio Grande do Sul,Sul
4883,4322376,43,RS,Rio Grande do Sul,Sul
4884,4304655,43,RS,Rio Grande do Sul,Sul
4885,4322202,43,RS,Rio Grande do Sul,Sul
4886,4316907,43,RS,Rio Grande do Sul,Sul
4887,4302907,43,RS,Rio Grande do Sul,Sul
4888,4310538,43,RS,Rio Grande do Sul,Sul
4889,4319125,43,RS,Rio Grande do Sul,Sul
4890,4321493,43,RS,Rio Grande do Sul,Sul
4891,4312104,43,RS,Rio Grande do Sul,Sul
4892,4306379,43,RS,Rio Grande do Sul,Sul
4893,4319406,43,RS,Rio Grande do Sul,Sul
4894,4319604,43,RS,Rio Grande do Sul,Sul
4895,4319802,43,RS,Rio Grande do Sul,Sul
4896,4311106,43,RS,Rio Grande do Sul,Sul
4897,4323457,43,RS,Rio Grande do Sul,Sul
4898,4313037,43,RS,Rio Grande do Sul,Sul
4899,4300109,43,RS,Rio Grande do Sul,Sul
4900,4306700,43,RS,Rio Grande do Sul,Sul
4901,4315503,43,RS,Rio Grande do Sul,Sul
4902,4318432,43,RS,Rio Grande do Sul,Sul
4903,4313102,43,RS,Rio Grande do Sul,Sul
4904,4320651,43,RS,Rio Grande do Sul,Sul
4905,4308003,43,RS,Rio Grande do Sul,Sul
4906,4310751,43,RS,Rio Grande do Sul,Sul
4907,4308409,43,RS,Rio Grande do Sul,Sul
4908,4320677,43,RS,Rio Grande do Sul,Sul
4909,4322608,43,RS,Rio Grande do Sul,Sul
4910,4322533,43,RS,Rio Grande do Sul,Sul
4911,4312153,43,RS,Rio Grande do Sul,Sul
4912,4322707,43,RS,Rio Grande do Sul,Sul
4913,4309571,43,RS,Rio Grande do Sul,Sul
4914,4316808,43,RS,Rio Grande do Sul,Sul
4915,4304200,43,RS,Rio Grande do Sul,Sul
4916,4309159,43,RS,Rio Grande do Sul,Sul
4917,4307815,43,RS,Rio Grande do Sul,Sul
4918,4301206,43,RS,Rio Grande do Sul,Sul
4919,4314068,43,RS,Rio Grande do Sul,Sul
4920,4320701,43,RS,Rio Grande do Sul,Sul
4921,4309753,43,RS,Rio Grande do Sul,Sul
4922,4311239,43,RS,Rio Grande do Sul,Sul
4923,4320263,43,RS,Rio Grande do Sul,Sul
4924,4302402,43,RS,Rio Grande do Sul,Sul
4925,4308433,43,RS,Rio Grande do Sul,Sul
4926,4321626,43,RS,Rio Grande do Sul,Sul
4927,4321451,43,RS,Rio Grande do Sul,Sul
4928,4304614,43,RS,Rio Grande do Sul,Sul
4929,4302451,43,RS,Rio Grande do Sul,Sul
4930,4305587,43,RS,Rio Grande do Sul,Sul
4931,4305835,43,RS,Rio Grande do Sul,Sul
4932,4323770,43,RS,Rio Grande do Sul,Sul
4933,4315156,43,RS,Rio Grande do Sul,Sul
4934,4316758,43,RS,Rio Grande do Sul,Sul
4935,4320453,43,RS,Rio Grande do Sul,Sul
4936,4306205,43,RS,Rio Grande do Sul,Sul
4937,4320859,43,RS,Rio Grande do Sul,Sul
4938,4321303,43,RS,Rio Grande do Sul,Sul
4939,4311403,43,RS,Rio Grande do Sul,Sul
4940,4307807,43,RS,Rio Grande do Sul,Sul
4941,4304697,43,RS,Rio Grande do Sul,Sul
4942,4308078,43,RS,Rio Grande do Sul,Sul
4943,4312054,43,RS,Rio Grande do Sul,Sul
4944,4301008,43,RS,Rio Grande do Sul,Sul
4945,4314159,43,RS,Rio Grande do Sul,Sul
4946,4315131,43,RS,Rio Grande do Sul,Sul
4947,4310363,43,RS,Rio Grande do Sul,Sul
4948,4306809,43,RS,Rio Grande do Sul,Sul
4949,4313003,43,RS,Rio Grande do Sul,Sul
4950,4312609,43,RS,Rio Grande do Sul,Sul
4951,4315800,43,RS,Rio Grande do Sul,Sul
4952,4322855,43,RS,Rio Grande do Sul,Sul
4953,4306759,43,RS,Rio Grande do Sul,Sul
4954,4315453,43,RS,Rio Grande do Sul,Sul
4955,4303004,43,RS,Rio Grande do Sul,Sul
4956,4313391,43,RS,Rio Grande do Sul,Sul
4957,4305132,43,RS,Rio Grande do Sul,Sul
4958,4314027,43,RS,Rio Grande do Sul,Sul
